color,Director_Name,num_Critic_for_reviews,duration,director_Facebook_likes,actor_3_Facebook_likes,Actor_1_Facebook_likes,actor_1_name,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,language,country,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,real_domestic_gross,real_budget,profit,roi,genre_Music,genre_Crime,genre_Game-Show,genre_Horror,genre_Sci-Fi,genre_Documentary,genre_News,genre_Short,genre_War,genre_Drama,genre_Thriller,genre_Western,genre_Fantasy,genre_Film-Noir,genre_History,genre_Reality-TV,genre_Family,genre_Mystery,genre_Action,genre_Comedy,genre_Adventure,genre_Sport,genre_Biography,genre_Musical,genre_Animation,genre_Romance
1,173,143.0,108.0,17.0,186.0,14000.0,369,74315,15634,1.0,259.0,11,61,2004.0,1000.0,5.9,2.35,0,51079969.40783483,50822022.233986236,257947.17384859174,-99.49245,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,287,124.0,114.0,73.0,323.0,18000.0,480,45895,19739,3.0,157.0,11,62,2003.0,886.0,6.5,2.35,1000,53356265.309451096,65219293.47826087,-11863028.168809772,-118.18944599999999,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2129,47.0,101.0,0.0,158.0,854.0,1378,17997,1860,1.0,140.0,11,62,1994.0,643.0,4.4,2.35,812,62496559.605263166,80974021.59244265,-18477461.98717948,-122.81899999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,724,93.0,119.0,0.0,434.0,627.0,73,30890,2052,1.0,106.0,11,62,2004.0,508.0,6.0,1.85,718,47628033.472556904,63527527.79248279,-15899494.31992589,-125.02772399999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,932,235.0,99.0,160.0,72.0,330.0,1796,58349,701,0.0,194.0,11,62,2009.0,119.0,6.4,2.35,0,42628941.467154846,44748831.20394151,-2119889.7367866635,-104.73730750000001,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,84,51.0,117.0,31.0,210.0,2000.0,474,34896,3016,1.0,118.0,11,62,1996.0,472.0,4.3,1.85,877,50173547.48247291,61187253.02740599,-11013705.54493308,-118.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2218,98.0,87.0,9.0,1000.0,15000.0,577,11257,20061,0.0,65.0,11,62,2010.0,2000.0,4.2,2.35,0,37030240.59978629,55033340.05943427,-18003099.459647983,-132.713078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1780,209.0,131.0,73.0,163.0,879.0,1171,86374,1344,0.0,392.0,11,61,2007.0,184.0,6.2,2.35,3000,32033289.703950793,57888808.49011095,-25855518.786160156,-144.664106,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1894,99.0,95.0,0.0,323.0,13000.0,247,18404,14706,1.0,150.0,11,62,1999.0,559.0,5.9,1.85,0,38993444.598559424,72030912.36494598,-33037467.766386554,-145.86568,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1114,131.0,98.0,323.0,511.0,933.0,376,49926,3357,0.0,286.0,11,21,2003.0,631.0,6.5,2.35,0,34613339.96108696,65219293.47826087,-30605953.51717391,-146.92775999999998,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,2237,245.0,118.0,670.0,294.0,6000.0,1419,80196,7654,0.0,190.0,11,62,2009.0,450.0,6.5,2.35,0,28472033.419358898,55936039.00492689,-27464005.585567992,-149.098946,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1078,104.0,101.0,0.0,764.0,12000.0,1837,54021,15935,0.0,227.0,11,62,1996.0,898.0,5.7,2.35,0,38864995.86201402,76484066.28425749,-37619070.42224347,-149.1855,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,230,162.0,90.0,663.0,521.0,14000.0,1994,128455,16358,1.0,514.0,11,62,1999.0,631.0,8.0,2.35,0,33363717.377761107,100843277.31092437,-67479559.93316326,-166.9152785714286,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0
1,2094,59.0,100.0,65.0,730.0,1000.0,340,19829,6171,5.0,94.0,11,62,2005.0,923.0,5.4,2.35,779,23494690.771781873,49156579.62109575,-25661888.849313874,-152.20438249999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,965,236.0,114.0,174.0,655.0,14000.0,1173,76010,16992,2.0,205.0,11,62,2015.0,988.0,6.6,2.35,15000,26775823.404046968,50630756.44363063,-23854933.03958366,-147.115498,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,491,356.0,96.0,0.0,509.0,10000.0,1993,189249,17211,1.0,398.0,11,62,2007.0,6000.0,7.7,1.85,0,19815202.52857694,28944404.245055474,-9129201.716478534,-131.54047200000002,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1133,120.0,110.0,134.0,795.0,23000.0,1529,63599,25049,3.0,208.0,11,62,2005.0,1000.0,5.8,2.35,0,22700954.56498208,61445724.52636968,-38744769.961387604,-163.05527400000003,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1036,174.0,84.0,260.0,692.0,6000.0,1419,46239,8018,0.0,137.0,11,62,2011.0,694.0,6.0,2.35,0,22709154.855671983,58684287.7402318,-35975132.88455981,-161.30283636363635,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,402,59.0,115.0,333.0,317.0,972.0,1333,16562,2606,2.0,73.0,11,62,1997.0,713.0,6.2,2.35,697,15785426.376149533,74768535.82554518,-58983109.44939564,-178.887608,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1707,22.0,99.0,32.0,479.0,1000.0,922,33186,2949,1.0,78.0,11,62,1994.0,619.0,5.9,1.85,0,26999176.11697031,80974021.59244265,-53974845.47547233,-166.65698999999998,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1,594,214.0,108.0,218.0,405.0,6000.0,1419,38513,10191,2.0,127.0,11,62,2010.0,3000.0,6.8,2.35,9000,10487254.543071505,24214669.626151077,-13727415.083079573,-156.6904909090909,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2336,50.0,107.0,607.0,602.0,2000.0,1340,9227,5461,0.0,70.0,11,62,1995.0,979.0,5.1,1.85,422,15425673.524402887,78742454.06824146,-63316780.543838575,-180.409966,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1440,180.0,95.0,83.0,1000.0,18000.0,671,113483,29926,1.0,245.0,11,62,2009.0,8000.0,5.8,1.85,0,22920999.08199052,55936039.00492689,-33015039.92293637,-159.022842,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,750,75.0,88.0,5.0,338.0,11000.0,1405,15880,11972,5.0,93.0,11,62,2004.0,387.0,4.9,2.35,288,8222233.2438221285,63527527.79248279,-55305294.548660666,-187.057212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1594,82.0,87.0,0.0,591.0,2000.0,1001,8070,3954,0.0,91.0,11,62,2000.0,602.0,5.6,1.85,255,8769039.031440187,69688443.670151,-60919404.63871081,-187.416796,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1705,296.0,104.0,71.0,982.0,12000.0,1447,81800,16481,1.0,211.0,11,62,2011.0,2000.0,5.5,1.85,15000,11424002.007219736,53349352.49111982,-41925350.483900085,-178.58642799999998,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,105,103.0,96.0,43.0,77.0,841.0,327,19824,1385,2.0,179.0,11,10,2009.0,342.0,3.7,2.35,0,9780149.045745023,20136974.04177368,-10356824.996028658,-151.43188333333333,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1839,48.0,104.0,212.0,380.0,879.0,1139,14429,2795,5.0,113.0,11,62,1990.0,560.0,6.3,2.35,2000,39322038.06055088,73452792.65493497,-34130754.59438409,-146.46624500000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
1,1851,195.0,135.0,628.0,830.0,22000.0,1557,90932,24316,2.0,209.0,11,61,2009.0,882.0,7.4,2.35,21000,8943182.568997422,22013336.023773707,-116486365.64581443,-185.5662025,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1795,75.0,118.0,176.0,308.0,18000.0,480,120202,29748,2.0,397.0,11,62,1999.0,11000.0,6.7,2.35,0,95783955.68205284,69149675.87034814,26634279.811704695,-61.48314583333332,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,375,32.0,89.0,42.0,235.0,598.0,1498,1263,2353,0.0,32.0,11,62,2006.0,555.0,4.6,1.78,352,5846352.686233478,1785766.3690476192,-116486365.64581443,-185.5662025,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,523,150.0,114.0,737.0,393.0,2000.0,1001,137854,3743,1.0,560.0,11,62,1999.0,490.0,7.1,2.35,3000,87376429.79743098,69149675.87034814,18226753.927082837,-73.64159166666666,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1,929,125.0,123.0,446.0,821.0,20000.0,737,64595,22209,1.0,316.0,11,62,2001.0,1000.0,6.4,1.85,0,63824045.10542631,65049892.71597967,-1225847.6105533615,-101.88447291666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,686,36.0,123.0,0.0,886.0,12000.0,1447,12771,18793,1.0,84.0,11,62,1984.0,5000.0,6.5,1.85,828,59828501.44369586,133978883.54186717,-74150382.09817131,-155.34482758620692,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,929,295.0,122.0,446.0,600.0,23000.0,333,237872,33548,1.0,560.0,11,62,2007.0,8000.0,7.8,2.35,0,62026802.40528703,63677689.33912204,-1650886.9338350147,-102.59256727272725,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1683,222.0,115.0,118.0,482.0,14000.0,1173,133436,16967,0.0,323.0,11,19,2014.0,794.0,6.0,2.35,38000,90486560.44446135,48663219.7891322,41823340.655329145,-14.055541666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2131,158.0,123.0,0.0,23.0,3000.0,499,71708,3768,1.0,307.0,11,62,1998.0,745.0,7.0,1.85,0,54980045.25567484,70676907.97546013,-15696862.719785288,-122.20932291666668,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,178,72.0,96.0,0.0,302.0,2000.0,1298,122347,3718,1.0,345.0,11,62,1996.0,1000.0,6.0,2.35,0,92017109.75791587,71895022.30720204,20122087.45071383,-72.01184893617022,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,554,34.0,110.0,375.0,59.0,113.0,1418,5639,371,0.0,55.0,17,26,1998.0,102.0,7.8,2.35,522,778877.1951165644,22013336.023773707,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1114,152.0,113.0,323.0,835.0,1000.0,1262,73068,4660,0.0,419.0,11,62,1999.0,977.0,6.8,2.35,0,99840987.33402161,69149675.87034814,30691311.463673472,-55.616116666666656,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1741,89.0,132.0,545.0,807.0,919.0,1675,22447,4796,1.0,210.0,11,62,2001.0,811.0,6.4,1.85,0,40360006.72033315,65049892.71597967,-24689885.99564652,-137.95530625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,2168,145.0,93.0,270.0,535.0,13000.0,1858,172489,15192,1.0,376.0,11,62,1982.0,954.0,7.7,2.35,0,5846352.686233478,34819668.393782385,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1715,93.0,75.0,0.0,677.0,4000.0,1728,8693,6863,3.0,71.0,11,62,2006.0,769.0,4.5,1.85,261,18476540.073844247,55954012.896825396,-37477472.82298115,-166.97906170212767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
1,2092,46.0,108.0,350.0,77.0,8000.0,1005,11913,8349,1.0,97.0,11,62,1996.0,115.0,5.8,1.85,616,8566215.423836838,71895022.30720204,-63328806.8833652,-188.08510638297875,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1688,84.0,105.0,29.0,692.0,8000.0,1005,98199,12344,1.0,169.0,11,62,1997.0,1000.0,6.3,2.35,0,189620651.18868536,68787052.95950156,120833598.2291838,75.66328695652172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1057,142.0,102.0,148.0,135.0,8000.0,1005,47573,9176,4.0,343.0,11,62,2001.0,973.0,5.7,2.35,881,126857689.29255225,65049892.71597967,61807796.576572575,-4.984014583333308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1164,143.0,111.0,906.0,906.0,1000.0,1142,97838,6315,2.0,286.0,11,62,1996.0,1000.0,7.6,2.35,3000,140732252.94575524,68835659.65583174,71896593.2899235,4.446726666666647,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1038,178.0,81.0,39.0,364.0,13000.0,1345,45729,14619,1.0,176.0,11,62,2010.0,541.0,4.7,2.35,0,11600383.093783248,51731339.65586822,-40130956.56208497,-177.57571489361703,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,590,140.0,109.0,80.0,213.0,545.0,268,137377,1574,1.0,370.0,11,62,2000.0,337.0,6.2,1.85,0,148865201.7053949,62719599.303135894,86145602.40225899,37.35037111111109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,641,201.0,93.0,40.0,311.0,14000.0,990,85323,17925,0.0,212.0,11,62,2008.0,3000.0,5.8,1.85,0,113371417.55767454,50163327.96105953,63208089.59661501,26.004577777777783,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
1,724,77.0,113.0,0.0,995.0,11000.0,110,53687,15362,2.0,152.0,11,62,2004.0,1000.0,5.7,1.85,1000,120892167.52803071,50822022.233986236,70070145.29404446,37.87358749999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,28,43.0,141.0,79.0,956.0,18000.0,480,59569,30063,0.0,89.0,11,62,1993.0,8000.0,6.5,2.35,0,167370510.84008306,74742664.3598616,92627846.48022147,23.92901333333334,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1065,39.0,119.0,541.0,551.0,821.0,216,45798,4043,3.0,94.0,11,62,1994.0,577.0,6.7,2.35,1000,149178781.69012824,72876619.43319839,76302162.25692984,4.700468888888899,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1894,207.0,97.0,0.0,760.0,11000.0,1405,184795,14868,1.0,310.0,11,62,2007.0,2000.0,7.4,1.85,22000,108196563.45582248,52099927.641099855,56096635.81472263,7.671235555555561,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,1795,47.0,117.0,176.0,308.0,11000.0,709,81442,12757,1.0,137.0,11,62,1992.0,530.0,6.9,2.35,0,142477192.66957232,76980149.67925872,65497042.990313604,-14.91697111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1917,132.0,101.0,126.0,586.0,3000.0,14,43358,6292,0.0,228.0,11,21,2005.0,949.0,5.5,2.35,0,101915477.51718895,73734869.43164362,28180608.08554533,-61.78116499999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,135,109.0,122.0,845.0,854.0,18000.0,480,305929,22370,2.0,633.0,11,62,2001.0,881.0,7.7,2.35,0,103349421.04603049,60984274.42123094,42365146.62479955,-30.531031111111105,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2101,184.0,110.0,45.0,595.0,886.0,1719,191437,3174,1.0,582.0,11,62,1998.0,650.0,7.1,2.35,0,103072058.94144171,66259601.226993866,36812457.71444785,-44.44207777777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2183,127.0,136.0,49.0,730.0,17000.0,298,92702,20299,0.0,209.0,11,62,2005.0,807.0,7.2,2.35,0,82648299.29157194,36867434.71582181,45780864.575750135,24.17697333333336,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1944,167.0,91.0,50.0,67.0,521.0,1857,57281,758,0.0,350.0,11,62,2002.0,108.0,6.5,2.35,0,89105764.60108949,60035102.83490828,29070661.766181216,-51.577226666666654,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1388,119.0,89.0,49.0,514.0,2000.0,637,73539,3717,0.0,271.0,11,62,1997.0,902.0,4.6,2.35,0,98033496.98394392,67291682.24299066,30741814.740953267,-54.31558000000001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,518,155.0,107.0,18.0,560.0,811.0,10,90539,3106,5.0,379.0,11,62,2000.0,625.0,5.6,2.35,0,84722009.6625029,62719599.303135894,22002410.359367006,-64.91940222222225,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1388,38.0,110.0,49.0,20.0,13000.0,1858,50148,13331,2.0,116.0,11,45,1994.0,279.0,5.4,1.85,0,92897577.4498448,72876619.43319839,20020958.016646415,-72.5275977777778,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1960,48.0,135.0,41.0,808.0,982.0,500,37911,3648,0.0,73.0,11,62,1996.0,843.0,6.3,2.35,1000,82380357.56606756,68835659.65583174,13544697.910235822,-80.32313777777777,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,1066,59.0,93.0,38.0,631.0,1000.0,407,9380,4604,1.0,91.0,11,62,2004.0,641.0,4.3,2.35,531,61131975.8702594,33034314.452091053,28097661.418168344,-14.944015384615383,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1978,216.0,94.0,85.0,443.0,14000.0,1383,149549,16225,1.0,348.0,11,19,2007.0,706.0,6.3,2.35,0,58639833.57816208,52099927.641099855,6539905.937062226,-87.44738000000001,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2317,99.0,112.0,61.0,501.0,1000.0,1120,21215,3757,1.0,116.0,11,62,2006.0,976.0,6.4,2.35,0,45668230.76073909,53572991.071428575,-7904760.310689487,-114.75512222222221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,413,42.0,111.0,161.0,132.0,11000.0,1330,32544,12161,1.0,69.0,11,62,1994.0,894.0,6.3,2.35,0,75817187.78836708,72876619.43319839,2940568.3551686853,-95.96500444444446,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,699,25.0,96.0,0.0,563.0,1000.0,1839,20688,2965,1.0,47.0,11,62,1995.0,845.0,5.9,1.85,0,56092343.06557086,70868208.66141732,-14775865.59584646,-120.84978,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1680,339.0,141.0,0.0,404.0,749.0,475,104301,1948,4.0,269.0,11,62,2012.0,463.0,6.5,2.35,28000,49453135.32953823,47040928.76991559,2412206.5596226454,-94.8721111111111,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,527,127.0,94.0,160.0,167.0,550.0,1614,79141,1102,1.0,355.0,11,62,2004.0,216.0,6.5,2.35,2000,40662217.180201165,31763763.896241397,8898453.283959769,-71.98552,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1763,122.0,87.0,29.0,252.0,427.0,1078,114692,1461,1.0,285.0,11,61,2003.0,304.0,6.1,1.85,2000,36486816.34168478,45653505.43478261,-9166689.093097828,-120.07882857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1,1215,156.0,133.0,278.0,107.0,5000.0,904,91860,5405,0.0,524.0,11,62,2007.0,117.0,7.4,2.35,14000,28184524.484857693,52099927.641099855,-23915403.156242162,-145.9029488888889,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1852,199.0,102.0,503.0,795.0,13000.0,247,112769,15053,2.0,305.0,11,21,2006.0,929.0,6.6,2.35,0,43910255.6784375,61906567.46031746,-17996311.78187996,-129.0701173076923,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1471,164.0,101.0,326.0,510.0,14000.0,1994,81523,15990,0.0,214.0,11,19,2008.0,844.0,5.6,2.35,0,25116999.028745536,78031843.4949815,-52914844.466235965,-167.81186000000002,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1095,39.0,91.0,29.0,322.0,2000.0,44,15455,3855,1.0,80.0,11,62,1996.0,461.0,5.3,1.85,451,31206895.643027402,68835659.65583174,-37628764.01280434,-154.66463777777778,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,1128,82.0,86.0,13.0,553.0,1000.0,1233,16580,3423,3.0,55.0,11,62,2009.0,701.0,5.4,1.85,916,28192224.571444552,50342435.1044342,-22150210.532989647,-143.99908444444443,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
1,2034,150.0,124.0,0.0,19.0,723.0,384,42621,793,0.0,531.0,11,62,2001.0,44.0,6.8,2.35,0,26724569.393054772,60984274.42123094,-34259705.02817617,-156.17793333333333,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2069,60.0,100.0,23.0,579.0,1000.0,284,27648,3855,0.0,148.0,11,3,1996.0,642.0,4.9,2.35,0,26464846.821051624,68835659.65583174,-42370812.83478011,-161.55358,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
1,2102,106.0,106.0,208.0,855.0,3000.0,493,26551,6558,0.0,273.0,11,62,1998.0,1000.0,6.0,2.35,0,16412369.232288344,66259601.226993866,-49847231.99470552,-175.2302022222222,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,2355,189.0,114.0,611.0,10.0,879.0,1171,36455,949,2.0,229.0,26,12,2006.0,52.0,7.0,2.35,0,7816293.444766865,53572991.071428575,-45756697.62666171,-185.41001111111112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,462,125.0,99.0,15.0,61.0,12000.0,1447,48245,12166,1.0,154.0,11,62,2008.0,68.0,5.4,1.85,0,17032879.97733427,44589624.85427514,-27556744.87694087,-161.8008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,168,87.0,74.0,188.0,865.0,11000.0,2063,17307,13917,2.0,186.0,11,62,2002.0,1000.0,6.5,1.85,892,9688715.708816009,53364535.85325181,-43675820.1444358,-181.84428000000003,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1593,115.0,139.0,179.0,50.0,267.0,1240,19114,538,0.0,115.0,11,62,2007.0,202.0,6.4,2.35,0,5308271.752059817,52099927.641099855,-46791655.88904004,-189.81136444444445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,759,24.0,103.0,170.0,269.0,849.0,1711,3803,2457,2.0,41.0,11,62,1997.0,623.0,4.9,2.35,68,3221836.023551402,67291682.24299066,-64069846.21943925,-195.21213333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1679,152.0,101.0,32.0,104.0,219.0,409,89568,661,1.0,142.0,11,62,2011.0,141.0,6.3,2.35,17000,8674023.20711393,48014417.24200784,-39340394.03489391,-181.93454444444447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1,113,161.0,110.0,72.0,789.0,18000.0,671,96565,21554,1.0,135.0,11,62,2010.0,1000.0,5.5,2.35,0,73812067.30654511,44026672.047547415,29785395.258997694,-32.346929999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,255,28.0,118.0,13.0,643.0,23000.0,987,13995,26907,1.0,62.0,11,62,1996.0,2000.0,5.6,2.35,353,68582821.6888719,67305978.33014658,1276843.3587253243,-98.10292727272724,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1344,206.0,102.0,235.0,520.0,956.0,1814,156225,2998,1.0,502.0,11,62,2006.0,845.0,6.8,2.35,0,74191300.75458829,59525545.634920634,14665755.119667657,-75.36225,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1728,159.0,110.0,118.0,287.0,11000.0,412,28618,12876,2.0,91.0,11,62,2015.0,1000.0,6.0,2.35,11000,5846352.686233478,40504605.1549045,-34658252.468671024,-185.5662025,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
